ID;Income;Age;Years_Experience;Work_Phone;Phone;Email;Total_Family;Status;Realty_Y;Gender_M;Car_Y;Income_Type_Pensioner;Income_Type_State servant;Income_Type_Student;Income_Type_Working;Education_Type_Higher education;Education_Type_Incomplete higher;Education_Type_Lower secondary;Education_Type_Secondary / secondary special;Family_Status_Married;Family_Status_Separated;Family_Status_Single / not married;Family_Status_Widow;Housing_Type_House / apartment;Housing_Type_Municipal apartment;Housing_Type_Office apartment;Housing_Type_Rented apartment;Housing_Type_With parents;Job_Title_Cleaning staff;Job_Title_Cooking staff;Job_Title_Core staff;Job_Title_Drivers;Job_Title_HR staff;Job_Title_High skill tech staff;Job_Title_IT staff;Job_Title_Laborers;Job_Title_Low-skill Laborers;Job_Title_Managers;Job_Title_Medicine staff;Job_Title_Private service staff;Job_Title_Realty agents;Job_Title_Sales staff;Job_Title_Secretaries;Job_Title_Security staff;Job_Title_Waiters/barmen staff;Job_Title_unknown
5097000;157500.0;35.463013698630135;11.183561643835617;0;0;0;2.0;0;True;False;True;False;True;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5097002;135000.0;54.70958904109589;0.7561643835616438;0;0;0;1.0;1;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5097005;360000.0;33.93698630136986;0.9260273972602739;0;0;0;4.0;1;True;True;True;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
5097006;337500.0;49.49315068493151;0.8410958904109589;0;0;1;2.0;0;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5097007;225000.0;28.991780821917807;6.010958904109589;1;0;0;2.0;1;True;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
5097008;90000.0;31.246575342465754;7.1808219178082195;0;0;0;1.0;0;True;False;False;False;False;False;True;True;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5097009;67500.0;27.994520547945207;0.7561643835616438;0;0;0;4.0;1;True;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
5097010;139500.0;23.863013698630137;1.7589041095890412;0;1;0;1.0;0;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5097012;202500.0;29.454794520547946;2.8465753424657536;0;0;0;2.0;1;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5097014;135000.0;29.312328767123287;1.095890410958904;1;1;0;2.0;1;False;True;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5097015;315000.0;64.22739726027397;-1000.6657534246575;0;0;0;1.0;1;True;False;False;True;False;False;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5097016;180000.0;37.16438356164384;3.5972602739726027;0;0;0;2.0;1;True;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5097019;67500.0;51.88767123287671;2.6794520547945204;0;0;0;2.0;0;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
5097021;198000.0;37.37808219178082;8.098630136986301;0;0;0;2.0;1;False;True;True;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
5097024;198000.0;37.37808219178082;8.098630136986301;0;0;0;2.0;0;False;True;True;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
5097025;198000.0;37.37808219178082;8.098630136986301;0;0;0;2.0;1;False;True;True;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
5097026;315000.0;33.15890410958904;5.010958904109589;1;0;0;1.0;1;True;True;False;False;False;False;True;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5097027;315000.0;33.15890410958904;5.010958904109589;1;0;0;1.0;1;True;True;False;False;False;False;True;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5097029;202500.0;23.723287671232878;0.5123287671232877;1;1;0;1.0;1;False;True;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5097030;189000.0;28.515068493150686;0.5972602739726027;0;0;0;3.0;1;False;False;True;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
5097031;189000.0;28.515068493150686;0.5972602739726027;0;0;0;3.0;1;False;False;True;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
5097032;157500.0;42.391780821917806;4.517808219178082;0;0;0;3.0;0;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
5097033;153000.0;47.95616438356164;4.761643835616439;0;1;0;2.0;0;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5097034;270000.0;35.5972602739726;0.6821917808219178;1;1;0;2.0;0;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5097035;270000.0;35.5972602739726;0.6821917808219178;1;1;0;2.0;0;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5097038;135000.0;27.504109589041096;3.5972602739726027;0;0;0;4.0;1;True;False;True;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
5097039;337500.0;42.8986301369863;0.5150684931506849;1;1;1;1.0;0;False;False;False;False;False;False;True;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
5097040;337500.0;42.8986301369863;0.5150684931506849;1;1;1;1.0;1;False;False;False;False;False;False;True;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
5097041;337500.0;42.8986301369863;0.5150684931506849;1;1;1;1.0;0;False;False;False;False;False;False;True;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
5097043;90000.0;54.50410958904109;7.52054794520548;0;1;0;2.0;1;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5097044;67500.0;55.90684931506849;8.602739726027398;1;0;0;2.0;1;False;True;False;False;False;False;True;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5097045;225000.0;53.16164383561644;27.112328767123287;1;0;0;2.0;0;True;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5097047;450000.0;43.45753424657534;4.008219178082192;0;0;0;3.0;0;True;True;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
5097048;225000.0;23.08219178082192;0.25753424657534246;0;1;0;2.0;0;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
5097050;81000.0;36.082191780821915;2.0904109589041098;1;0;0;2.0;1;True;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5097051;81000.0;36.082191780821915;2.0904109589041098;1;0;0;2.0;1;True;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5097053;135000.0;54.989041095890414;10.095890410958905;1;1;0;2.0;1;True;False;True;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5097054;135000.0;54.989041095890414;10.095890410958905;1;1;0;2.0;1;True;False;True;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
